c6302f30ac9ac6d891250772133a69b623f4ceef9711bb3559d3dba66b780d70 b3cdc16cef2fa22b6b03895ff3a10302ee6d767915859890073a8be16f8e17d2 ffb270108e29a8d0bf7313aed1096a46c6e8d3532efb396496c89bd8eb9afff4 8492.93 1605234845
78fe3c7b573436c04283f68ffb53aa9be5e915316ccdeb6efa3deddcc845920e 5ce5fe3da2dae3715f811207443b040ba97a41f309e0a557b8aa220a3f5055cc cb489db452dda7135f8cdcf10ebf377c4bcd22b20ab580b4fc597fd99e995057 4798.31 1605239393
a7fd0822e9dd1660b5c306c2ed52c9d4fbe88614af981feaa9291abd2dc9e872 a60ce41659cbe7c3225c0bed27764a24b39c6ab08651df43a0c4aaca82b4396f a6bbe7d6e3c1604fdb3e3a40be6fb5793951ed7b261e666a8cf36feb1d01e81b 3774.26 1605246484
0a3dd6364646a574bede75aed8cd5ccddd872348c8b8ac8125df6b51492fd789 4fc1835f134bd5cbe9de03e79a4d0e8ec39ed068cbcd149e7459bd234c1a95ed 6220b961547fd7fdc5d3bc0f8408aff5d6e0ef401a4e1726571a0fd520cc314c 1449.83 1605248151
3d8dafd013de38ad6df79dbcd613fee1e6bb48f573cecafec6bd6fc9ccdfd692 db40d91e8e0516060caf5c40e5be75dfc893d115dc4f5b05a691fc0eb9642c41 aa42528adfe2e2e0d89fa199f181deb7634e1c7651d90d5c51ceeff8e3854e73 1442.28 1605240320
70f0a8307bfb02762e9913cae19c382ffe3515ea459f982ec4693f661e21268a eb80e984152c328b6d072f8876f1af2df645c49276ae5c5e914650276e0c9916 01fcc34bf154c389bf3e16ad7c0811b5939dfc5026576044cab6e41cf14d4af5 5165.8 1605246817
55a129248f292b6fd9b5cff48c3f348ea365c86ae71c5dc0cedbeeb346a5e3ef 46b3ea9a93ccf568b5b2a5deb57f054f01cd3bcc717d0ed822d6744a65053a1a 416c423411a0723f67e2d556e84fdc022458041b4458a15eac2a92690200dec3 1244.78 1605239504
214777e74dc4c22e03da401f8cd44ffc50dc0e0984a70976ee4d989f3b6257e7 4c923bd5f288c3b2010e5b6dba8dc4fdbac424653fb94c40481bd41be63a13df 6879ca075c631bec94f6a2cafc9003832939650d15bc8eef37c135fa6805f2b8 7191.83 1605234277
c4e45856e708cbd694fdd802db96cd865de91b1aee0e8bed9b6e5411714ef258 77e9dedaafd8bb123efc05a9e6312eea736e78da98a54609b3193c4ca500c22a 3bc033a5e29e111c1d403c6138411e03215398dd1cbf4fc186b1030f0bb21538 501.381 1605253636
2f5cbe87ab3ae60c04f920542b5054e782c30871cc04f3dea9bb8568f1c9097d 30c382e05d7a26844e5f9fc38dd44dfbf54906ebbc1edc54c4a8836d80b30f39 47497fd8dba047e31e8bfb5e83cb8a46f1b69bfb53d2235338685e2043f48ea7 9341.17 1605240644
3591ef825b1900242b5b3c9350d7d4feac55875856abc27a4e6072e28699fc20 1e1fd20dec42e3073f9d5e5e91004572898daddd85dd9fe328127d00cf886d7d 278f573da0d061778707d9bcbe4c06acc4af56856cf522dcc54944a42b5de87f 8333.94 1605240848
e3a6e239aae7dc534bf2f6bf0d9475e6efc9f34097e509b33ac7a77e2d7a595c fc28b6519a594de344f3dbc016f9e98d6e5816cf553c60e241291b09b76e6b40 a90eb8ad91c02bec185d5c758d8688a094bead139cfc224c12d021936b9c1a10 9214.81 1605250591
274de845da3f6e04f12274a3dfe477119939e8a552d206cab0c158361baed323 9888433bad5ea71793930936b816cbf705e5d65c95d04466caa9f5b210db01e5 f293e79656164f613fc7c0fb394a31ebbd47a7a527125e582fd31cf8cf1d3990 2470.49 1605233151
08b5d055e5fd4f3c58185851c83c5d9824575c549cd22bbb9e501bf38e4cd280 ab404308b116d9a105bc08179bfed86990eeb3428827bb841c644ff7447d66e4 d584e8cec05b805830ea472ad24bd14573a5fc3bf5b658af822d2a13d84bb832 8712.97 1605238680
39945b976015334513a8a45d303ba41c52450382764f0c30578cd2812d438b7d 6dcf4225b3e3ddc66dc564482fc42713d80a812017347dd7601134728a4f42e1 e4fe8458ba69c265e59feb11abfa494f59727a74b4c26823a380ded7314f63cb 2032.38 1605243358
afb800cf2a923528a6f316d1025fca2e653149c364713b37aaa111b64ab08caf 853d9ad80d8703c45a20fa09effc1d393813fa66640717b7c389d9323db0e91e 81d4211011cebeb4e2af5ee40222363d07b15b7ded18675707441215cc0204a9 9030.66 1605238640
c9dd3f6d548dad873cc2c3cf2c9c8b3a110a885d1c46b52cb867005d1cf2f944 28983446f60f08324b7d2c3472f081bc803235272885cf5eca4a75ad4cc65667 d31c0c7a28a513437abb7d9552e1265eac4f9923d7fda871c322c5818f6df418 2275.66 1605245437
c40e364cf500591c2f49a35e7b4bc32471aebb9b6e0b3061247c46156d604e12 576472df5dc51bd6ac00a061618bebc5e85499cd12f4be3150ed19c40484037e 16d825d302cc6eeb304174d4b485a3af4236aa16a1ce2b2098a5f5ccba360940 2992.81 1605234287
60a608ea412a197dc884d5ec530ff9668d1c859b27c494a25bc5ec38c2d9ff48 4fc1835f134bd5cbe9de03e79a4d0e8ec39ed068cbcd149e7459bd234c1a95ed 923f1315dfe8ad2cb60b2a96b1a64089bbadcd6e7b9414c49b2d4bc8c005616a 694.597 1605234212
fdd613e7fc599e85c28cd77f89ba0f853edee95138dde3c97c93dae7c326d72c 072d2ee33ef6189cc4c3e11a6976287a032a0ae437cbab2b0107e7711ca8d662 53afffd6fd1ef74f918ffa3dff0f2a45bc3864df2339feb9c897075a6068a64c 6107.62 1605244816
41e46c57f26ab3f45ca45ad73d64c93aa3195aab3d8ba2208ee2e91fea57c7dc 79ad59540394b7753210eae04ea4105e255bae2a608a0cfdc38532ce64a8b189 11a6a03bb9069522e97f7cd9b7397f92c416e934c9c400bf62dc9c0e1a4b9091 9921.8 1605241649
50229e3cb8fb2fac605af1d520021aead48d7d007966798518834020a27ea90b 98d75aeedf0bd4aff80547de25dae9bdd4f9f597658aae5877a470f849cbaea8 f9967dace5f626d0d3cbf6d81150d827fa47ee0c664029852a9d6b09b7b62ed0 629.797 1605232171
383987b839c2501470d66be0d21c512c085af35f2de7e02fec1640d5d6c9c476 780079ecbc191fc21d98f13c2a4f476e79f9e6bbbdecfc27aa0f30e227c07d0e f53ded877a39d7303dce60322a633521f17a6a0c5f9e2058c2cebf63d95e45e7 4603.05 1605244640
6fc97cf91eeee6d61b2ec09e7dbc741ac580f3620da26d66cf39731f0beb4fb5 eb80e984152c328b6d072f8876f1af2df645c49276ae5c5e914650276e0c9916 b06422ce5cde959e1b9d258962d14d7562f0000f36c74e3cb25ac900cc103a03 39.1804 1605251054
470dd0f1c8136f6e0f57e2401021d02d56af834d54609f4f65efbc53e0243e5c 341c863de84da54abbc91c9f8e456756c15c0ff39261a7da19ae5822cb01682c 30128aff6460b223fbe778e9f60db3ec4682f16fff8039a790c33e835e56a32b 6744.85 1605242456
55688eecc260387aeb0df24f3215f020d7dcfad7b9209f786a9679933e4f2da9 298c0385c8e8bfbd4153002e7c381335f722a5047ced9c84628c47cc4d4725ed 71e47d990679ca2e64920da5a71afeb4135c36bff2cf32c78a5360552e0c4d3d 9419.87 1605233261
9fed82992ba1cd9477602f5bec7dc6e1ea6920d2acb6eff074e8dc6f4f9e01d6 56ed7344c4ab8067d38a3a0bb8f3a3eab9413ec9c2046a24ac8f4a2ea10408dd 20581acae35b2c543fe6262fe7c03d811cdea1f62854e37ecd367917624e2647 9638.43 1605249311
b645fc6301b9ad3b22404265f4c9fa5c08244e09da8fb6bf975fd739dc68117f 8a48741694145f9f580e8d776ec23788b57085f2cd7bad3529ec12d4c080aa95 95a71a02a683e65701fd2aeb0569db2834abf0ddf145bbe33b7e94085e76bc4a 7533.62 1605247123
a7a619b3fbac956ff8af7765864633510f5f9d480c39457f6251075acb02292b bce8b43eb0ff93f2ac2e1322e142f580d81aa2356e3289505479626955f0c5f9 3f22535bd9aa2ef27a606f9b83e8671455bc9b0a1dfa3dcae404a0723ec4f4df 4230.19 1605237643
0b9ff3cdc68998b3460f9ca0d181851f687006c8c052de5dccd77fac5ef08d9d 853d9ad80d8703c45a20fa09effc1d393813fa66640717b7c389d9323db0e91e 656f69e8c2cd84574f669b8b446927d3ca36bc1976ce278ba214120105491ae6 916.244 1605245324
10e55530de17914a6b8cfa6787cef4a3676d578a80c2bbcd1b2d8ceed1152aa5 a577bc11d48122c471c8708382737c406e9a0b573a1f4395de202ba828481e33 5d9665f2f1fa8fbc80c712c79e8d0adfbe4a9fa7cf6c2748c459daf330d44a7a 377.79 1605247053
c35802d38d903578f50f6f58066f61acde457c7fcce8a7f47c52df98a4e39028 224ba907f81eae90c20a8d1b46b405c0e1c88723889738b2d9fe0e1dbab807e6 fcc760ee0b435408abbbc5534c07d6821d3ec53aea4ce5b855ec6618054c60c3 9609.6 1605235708
2f8d837d1f95692381c63f0cbf678c0431386ed81cf63d0c1441ea9c72d769bf 8a664f77fc2224374bc8f6d7e6dfef5e9f828caa49575ef289f101abcb25f4ad 44acfa2a215f417a7704dfb675484c411d2399f29d0e331fb090e0762cf4d898 8516.64 1605238601
d980922e442192a29b60131162dfa0b46353d6d700c0f09a198928c80b23e610 d36e656fdab16c0cd8d01377155aa6c20df8bcce529db48a8f1b0cc35f913391 89a495cd80417027bbee4cd4e6bc6a415d40304ef2f440836df7544b7dfe24b3 1897.03 1605230919
43eded5792fa8b59d3db21824ae15b41c54aef80a330f8a5a32c1e2f4ac4c380 33a4c5f6e49c003486c8369227167831d0e240f6bd9d96d6eb218f5812c6e660 f93ce6d88c8d9847a28958cc1d5f5ff5742902f380db133e968518e33d17cff1 5969.88 1605232905
a70e873bb815f0e94183f148cf94690bbd6724655b802a4d4ad62835e57c2c84 b597970df8561cdd700ed4093ba25eb39a77813b5eb463a19dc865f00c87849f e99cef675febd9a9256c0e5a60e38e483687669e95c2946ab0b65c035d7b3183 1685.19 1605232754
1f290cae4de85798b95b46ec559ce9d19c5ee3f6e1a2394678d6af8be918c4de 8a48741694145f9f580e8d776ec23788b57085f2cd7bad3529ec12d4c080aa95 375737336a8117f5d49cb92cb222ef8921023824c1cc01c9c1acdffed0e743b6 2632.26 1605235168
3a97bcb5a5f4ea63d3d95cad31f21162790d1d07a83d1b78f7e2dd4774412895 f93ce6d88c8d9847a28958cc1d5f5ff5742902f380db133e968518e33d17cff1 89301325fbcaad1f4d7129f6fc27afb5580bfc2ef9784e75a03e8a6b10340ea4 7933.07 1605236377
f451154573743b9e4ac9d1049b341179e101a9c7dd2d8c5fa9487824c04cfe15 9b0b93b8ed055b3e9a180be21eec4d154401aab767ada2c405077456398f1eb0 042569bc9e81f560d6057e915e88407e91bfc1c502e9462e8201eee465b29192 1100.16 1605241763
b2db019e2e9b34599226422f14ad3c8f08bdc00d60063ffc45d0a5ddff5247f1 150ed9c1ed926f8c9e36dc45f599879d470888bae65a59d133f676174718d67e 85fd866c1c04528db2af905d097e35e65a0dd57c37df9b64d86e16649df9e7ea 3790.17 1605253006
48a8d0d218b11a27b0fcb5513d2aca989ad6628e66aed1832cbe6906a4c50b71 6000f56a6a7c70dab0936b0987f94bc2fc9d349bc14894ced3df3e044fcdeb4a 2ebe7b8dcd4a059e15b292577e2d6cde19431ea759c7517f327745b58ed24a63 2644.38 1605251347
5fdddcfcfd2994fd552ddce2b0c58320ace8141c5ff772834c69ee3fa090bc3c 440cd2bf4030b57450a9bd55bbba7f89c11ce699f9236fd4a3492212ff34d88c 2d924e7c0472298f6ed84735e15675c69bcc7338700f5c25ef38452c95b2c362 7930.75 1605233527
28835e8fbe7b243d6c53362036efb05ae838c04aad67d4bc7ade80d2f793fed0 6a0ee782b0da7a324747d33ae829d403da2acec9a55aee8a6c28926135ee59e9 95e1724df2307f5575a27aeb7e9e45ee2f618548856eb706db7ce2e73293d059 4778.11 1605238089
34183ab94a017d3b0545c7c6f2f56075903dd23248bd27b5dffd49a52aa625aa a815698c273e80ed876f9fef98471e92d570447cd1b6cfe5571aef02cb6b05b1 bf3a06f49716fb91ed9be1d6d39662b74349050fea26d621cd136e2e3ff199a4 2797.64 1605235771
421bcc77ed52e27b6a7b663ded1fd2440f28c9d69da8821929e07098e4655375 d5e2bf9c5ccf2190dc0b6636e75907c59e453ab35508f757aabf31571ee768ac 6bf0102532296c0d016fd07aecdf0f881a8b4d72ec4392818ebb89ae6453a53c 9448.16 1605244652
1cc8d4cb86b3ef321382f5a1ce0abe29dc3a467cecf8cd60c2837617289d697a 3b9961882d9056afa0fef4deffe8ca47e75e00d7c7678932ed6532e504a330e0 0b66013edfabadc666e4c947a0181855b0e4b99bbe094ab0fe46b67bf5deb182 8614.43 1605254401
020b05db84b01edf6da918664d39fb2df11ae217349d97c022c162d7ce8fa4af 33dea2f766d4e19a7e0a36297866d2d1bdf7957c3687f84df9aa9a64962f6c68 be8f9cc6a46503437bd4e101a9e4501006fc4e3bdfe34854d5a9419e4f94ad0e 205.56 1605234350
ae1c9fe1d0d88e0238f06ca5a321b745d03a4d998385c5e13990bccf206ce4eb cf80cf8341618a837d788a18f43d860fc6ea602db11b7c8000eef22c6b5de9a9 43f6b5b0f9e597a3c20555d4ad63bbf7331a14492165b7fc7cc7d34ebe847863 8979.02 1605233563
9c8f293d54b69322ad1e6d9c5c1b8b2f99797d4db5c214cf39140e76edac05ac 2dbf66f0ad8d8ba143ef49e7b129007b0ac7a512418408b591557753109fd329 bc4b19d06ae49a91248a88ba62d05999b905ae7950fcd7f42284fd62ae2d58aa 3103.97 1605238422
e790d728de2be941075c77e27f468686afcfae0305aa70e7211b5ece52be2d08 d31c0c7a28a513437abb7d9552e1265eac4f9923d7fda871c322c5818f6df418 f37293e3ecbe9efdb2b1f99cc917713c9a4b599186faa78b9408f19b6b928402 2114.21 1605254732
ccb565c7d2895115493117b975bf637a8858ad8eb8fe7315909b78fe0900003f 76287885f999cbfe0471882ab6fb0470547c26b995dd6aa3b9274beec166045e ce54b94569b12a5e00920b0ffd599f79e7a12a535d9d395bb8f20b1d176ed94f 1618.81 1605247236
8011fbfbf891ed6d2c67ee4bd1bc7996145464e69686e0ae1727a219a6e046d1 e976881392ae82e7e35355d6d95ece989aaf55ccf4846b175667b93a008ef11d 095e76b9ced699f3f910191a27bfe24e074e20eef872385e8c1fbb0762f826d6 5080.17 1605245187
aa74935bb063d51b7b6c83c32f38a8d01065321c63ebdc4f2fa042a72b01e169 35f3c063398d3fc8315ebcf161f9b7012984dda9a82122c20052d5443639af95 84449d7e89f2f7b53bbcbb33a4e4bb2624b1f717e1776899027be078fdee5ce8 6888.82 1605242561
c6dbbd8f6cd90c409e3561e651d48508a77a7965f8b66c88bbf1856c53bf9e99 b5f1130dc3e889f2e61b20da9781aa4d6d59ba43952777f8963d290a44539f65 fa78e280d8f8066bf5f76d601bb3cb2c0f8d98a6b62bbfb7e2929310d96e2bd6 3822.61 1605239617
5e26eb976ec18401c69e4b53d27b0e91d37bb0bc8a88d209219e7583dcf22c5e ac11338446f25028daf1d68dc9a4dda36588163ea8825764a64b3006d13c3f77 76287885f999cbfe0471882ab6fb0470547c26b995dd6aa3b9274beec166045e 5967.77 1605246497
7a450692c77d6527ade6445fe112544584a05ac4d4b25d86f804602717406daf bd0d59cdf5ec1538270a7c8640d259decbd8049e2fab131326fda09267069108 436e55c7dd88941d4b350486f8a8798694160c1baeb73f7784306fbf37b03961 8290.63 1605235786
890e08384ca419b118e03609862a0e2bfb1be8049cb2d51d2986d0922ca05cab c062e39d1d5585f84111614aaa16af8a3257508b196c32dd1ebe6ce009236743 269b9f06a930718e43a431a291d167a2e23cdf287f9b86aceabb0deb18097cb5 33.1882 1605252874
2e975163aa8d1db6244ad7ef26dad60f0663a4f13f33da9950d4f630afc28602 e0cdc61d5b3ca4937713a6be829f92e22ad7ff282e09e34b36caa9efe6956c16 9220fa47b790c3595d03c143ac4c86ca8390e42e8bc64ccccdb3c6973cb1697a 6161.65 1605249425
16c76f9e890618fa5f1dfd70a97319be63de1622ef8f224d3b39de83fef192a2 a6f743a21db397331ef7c68262740c2898f94584f2537e6ab24b4a5353e06675 6220b961547fd7fdc5d3bc0f8408aff5d6e0ef401a4e1726571a0fd520cc314c 631.615 1605230777
21115a58f1c01a8e08e70b2369cadf2f8fb132f1fffab2adf68eb5e34d70a0c5 96b7fd4bb0f49b7b3ec644941590f471abdbb1e13915467480ea87d1978102e3 f90b5677370411e31b584957afeaeb12cefffcba9181810c0e4bd0595c0ea3d6 3457.47 1605233591
